CA Well Results [Active Wells only],,,,,,,,,,,,,,,,,,,,,,,,,,,
 County:Los Angeles 037,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
District #,Formatted API #,Operator Name,Operator Code,Field Name,Field Code,API #,Lease Name,Well #,Well Status,Pool WellTypes,Section,Township,Range,Base Meridian,Area Code,Area Name,Latitude,Longitude,GISSourceCode,DatumCode,BLMWell,DryHole,Directional,Hydraulically Fractured,SPUD Date,Completion Date,Abandoned Date
2,037-24120,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724120,Kraft,6-21,A,SF,31,04N,15W,SB,00,Any Area,34.38056659,-118.4969611,gps,83,N,N,Y, ,,,
2,037-24121,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724121,Kraft,8-21,A,SF,31,04N,15W,SB,00,Any Area,34.38121482,-118.495741,gps,83,N,N,Y, ,,,
2,037-24122,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724122,Kraft,10-21,A,SF,31,04N,15W,SB,00,Any Area,34.38185774,-118.4948036,gps,83,N,N,Y, ,,,
2,037-24123,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724123,Kraft,12-21,I,"OG, SC",31,04N,15W,SB,00,Any Area,34.38129777,-118.4930627,gps,83,N,N,Y, ,,,
2,037-24125,"DCOR, LLC",D1325,Cascade,120,03724125,O'Melveny Park,5,A,OG,25,03N,16W,SB,00,Any Area,34.31647894,-118.5081461,gps,83,N,N,Y, ,,,
2,037-24127,Southern California Gas Company,S4700,Aliso Canyon,010,03724127,Porter,69B,A,GS,28,03N,16W,SB,00,Any Area,34.31496945,-118.5568329,gps,83,N,N,Y, ,01/28/1992,03/13/1992,
2,037-24128,Southern California Gas Company,S4700,Aliso Canyon,010,03724128,Porter,69C,A,GS,28,03N,16W,SB,00,Any Area,34.31494606,-118.5569615,gps,83,N,N,Y, ,03/19/1992,04/27/1992,
2,037-24130,Southern California Gas Company,S4700,Aliso Canyon,010,03724130,Porter,69D,A,GS,28,03N,16W,SB,00,Any Area,34.31492355,-118.5572585,gps,83,N,N,Y, ,04/28/1992,,
2,037-24131,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724131,York,39,A,"OG, SC",1,03N,15W,SB,00,Any Area,34.37603055,-118.5025886,gps,83,N,N,Y, ,10/29/1992,11/04/1992,
2,037-24132,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724132,York,40,A,"OG, SC",6,03N,15W,SB,00,Any Area,34.37576962,-118.5013834,gps,83,N,N,Y, ,11/02/1992,11/04/1992,
2,037-24133,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724133,York,41,A,"OG, SC",6,03N,16W,SB,00,Any Area,34.37544163,-118.5000286,gps,83,N,N,Y, ,11/04/1992,11/10/1992,
2,037-24134,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724134,York,42,I,"OG, SC",6,03N,16W,SB,00,Any Area,34.37541021,-118.5000134,gps,83,N,N,Y, ,11/06/1992,11/11/1992,
2,037-24135,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724135,York,43,I,"OG, SC",6,03N,16W,SB,00,Any Area,34.37464984,-118.4992782,gps,83,N,N,Y, ,11/11/1992,11/15/1992,
2,037-24136,Southern California Gas Company,S4700,Aliso Canyon,010,03724136,Porter,68B,A,GS,27,03N,16W,SB,00,Any Area,34.31615948,-118.5508021,gps,83,N,N,Y, ,05/21/1993,08/01/1993,
1,037-21569,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721569,,AW-7,A,WF,19,04S,12W,SB,06,Old,33.81275448,-118.1826531,gps,83,N,N,Y, ,,12/16/2011,
1,037-21570,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721570,,AW-8,I,WF,19,04S,12W,SB,06,Old,33.81275394,-118.1826907,gps,83,N,N,N, ,,,
1,037-21571,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721571,,AW-9,A,WF,19,04S,12W,SB,06,Old,33.81275554,-118.1827282,gps,83,N,N,N, ,,,
1,037-21574,"Warren E&P, Inc.",W0325,Wilmington,849,03721574,NWU,79-2,I,WF,34,04S,13W,SB,18,Fault Block IV,33.78773062,-118.2260202,gps,83,N,N,Y, ,,,
1,037-21579,"Warren E&P, Inc.",W0325,Wilmington,849,03721579,NWU,9-4,A,OG,34,04S,13W,SB,15,Fault Block III,33.78868029,-118.2318613,gps,83,N,N,N, ,,,
1,037-21580,"Warren E&P, Inc.",W0325,Wilmington,849,03721580,NWU,9-6,A,OG,34,04S,13W,SB,15,Fault Block III,33.78851109,-118.2319051,gps,83,N,N,N, ,,,
1,037-21586,"Warren E&P, Inc.",W0325,Wilmington,849,03721586,NWU,6-7,I,WF,34,04S,13W,SB,18,Fault Block IV,33.78644987,-118.2259848,gps,83,N,N,Y, ,,,
1,037-21587,"Warren E&P, Inc.",W0325,Wilmington,849,03721587,NWU,9-8,A,OG,34,04S,13W,SB,15,Fault Block III,33.78719422,-118.2315852,gps,83,N,N,N, ,,,
1,037-21590,"Warren E&P, Inc.",W0325,Wilmington,849,03721590,NWU,68-12,I,OG,27,04S,13W,SB,15,Fault Block III,33.79070953,-118.2375903,gps,83,N,N,N, ,,,
1,037-21591,"Warren E&P, Inc.",W0325,Wilmington,849,03721591,NWU,79-3,I,OG,34,04S,13W,SB,18,Fault Block IV,33.78765959,-118.2260271,gps,83,N,N,Y, ,,,
1,037-21592,"Warren E&P, Inc.",W0325,Wilmington,849,03721592,NWU,79-5,I,OG,34,04S,13W,SB,18,Fault Block IV,33.78752544,-118.2260454,gps,83,N,N,N, ,,,
1,037-21595,Matrix Oil Corporation,M2600,Whittier,836,03721595,Mitchell Energy Corp,W-4,A,OG,16,02S,11W,SB,09,Rideout Heights,33.99435248,-118.0423668,gps,83,N,N,Y, ,,,
1,037-21598,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721598,,23-17,A,WF,29,04S,12W,SB,06,Old,33.80230947,-118.1649727,gps,83,N,N,Y, ,,,
1,037-21599,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721599,,27-7,I,OG,29,04S,12W,SB,06,Old,33.80096758,-118.159323,gps,83,N,N,N, ,,,
1,037-21600,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721600,,27-9,I,WF,29,04S,12W,SB,06,Old,33.80086516,-118.1592417,gps,83,N,N,N, ,,,
1,037-21605,"Warren E&P, Inc.",W0325,Wilmington,849,03721605,NWU,9-9,I,WF,34,04S,13W,SB,15,Fault Block III,33.78850913,-118.2320986,gps,83,N,N,N, ,,,
1,037-21610,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721610,,BW-1,A,WF,19,04S,12W,SB,06,Old,33.81126091,-118.1744924,gps,83,N,N,Y, ,,03/28/2012,
1,037-21611,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721611,,BW-2,A,OG,19,04S,12W,SB,06,Old,33.81123536,-118.1744919,gps,83,N,N,Y, ,,,
1,037-21612,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721612,,BW-3,A,OG,19,04S,12W,SB,06,Old,33.81120859,-118.1744883,gps,83,N,N,Y, ,,03/30/2012,
1,037-21613,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721613,,BW-4,A,WF,19,04S,12W,SB,06,Old,33.81117805,-118.1744865,gps,83,N,N,Y, ,,,
1,037-21614,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721614,,BW-5,A,WF,19,04S,12W,SB,06,Old,33.81115291,-118.174486,gps,83,N,N,Y, ,,,
1,037-21615,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721615,,BW-6,A,OG,19,04S,12W,SB,06,Old,33.81109439,-118.174492,gps,83,N,N,Y, ,,12/05/2012,
1,037-21616,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721616,,BW-7,A,WF,19,04S,12W,SB,06,Old,33.81098284,-118.1744931,gps,83,N,N,Y, ,,,
1,037-21617,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721617,,BW-8,A,WF,19,04S,12W,SB,06,Old,33.81095717,-118.1744941,gps,83,N,N,Y, ,,,
1,037-21618,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721618,,BW-9,A,OG,19,04S,12W,SB,06,Old,33.81104272,-118.1744904,gps,83,N,N,Y, ,,11/15/2011,
1,037-21619,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721619,,BW-10,A,WF,19,04S,12W,SB,06,Old,33.81093302,-118.1744973,gps,83,N,N,Y, ,,,
1,037-21620,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721620,,BW-11,I,WF,19,04S,12W,SB,06,Old,33.810901,-118.174484,hud,83,N,N,Y, ,,,
1,037-21624,"Warren E&P, Inc.",W0325,Wilmington,849,03721624,NWU,55-1,A,OG,28,04S,13W,SB,06,Fault Block II,33.79138099,-118.2489619,gps,83,N,N,Y, ,,,
1,037-21625,"Warren E&P, Inc.",W0325,Wilmington,849,03721625,NWU,6-8,I,WF,34,04S,13W,SB,15,Fault Block III,33.78637703,-118.2259933,gps,83,N,N,Y, ,,,
1,037-21626,"Warren E&P, Inc.",W0325,Wilmington,849,03721626,NWU,55-2,A,OG,28,04S,13W,SB,06,Fault Block II,33.79138233,-118.2489285,gps,83,N,N,Y, ,,,
1,037-21627,"Warren E&P, Inc.",W0325,Wilmington,849,03721627,NWU,79-6,I,OG,34,04S,13W,SB,18,Fault Block IV,33.78745363,-118.2260559,gps,83,N,N,N, ,,,
1,037-21628,"Warren E&P, Inc.",W0325,Wilmington,849,03721628,NWU,73-4,I,OG,34,04S,13W,SB,18,Fault Block IV,33.78444456,-118.2219062,gps,83,N,N,N, ,,,
1,037-30231,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03730231,LAI 1,5662,A,WF,17,02S,14W,SB,00,Any Area,34.000063,-118.368133,noi,83,N,N,N, ,04/17/2014,,
1,037-30232,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03730232,LAI 1,5512,A,WF,17,02S,14W,SB,00,Any Area,34.003231,-118.371606,noi,83,N,N,N, ,04/09/2014,,
1,037-30233,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03730233,VIC 1,3372,A,OG,7,02S,14W,SB,00,Any Area,34.00932136,-118.3805593,sum,83,N,N,Y, ,05/13/2014,05/18/2014,
1,037-30234,Tidelands Oil Production Co.,T2975,Wilmington,849,03730234,OWS,024,A,OG,3,05S,13W,SB,18,Fault Block IV,33.766008,-118.224184,sum,83,N,N,Y, ,05/21/2014,05/31/2014,
1,037-30235,Tidelands Oil Production Co.,T2975,Wilmington,849,03730235,OWS,028,A,OG,3,05S,13W,SB,15,Fault Block III,33.765948,-118.224348,sum,83,N,N,Y, ,03/08/2014,05/02/2014,
2,037-30236,"Berry Petroleum Company, LLC",B3930,Placerita,550,03730236,Wickham Ferrier,10-7,I,"OG, SC",31,04N,15W,SB,00,Any Area,34.393956,-118.493721,noi,83,Y,N,N, ,10/03/2014,10/08/2014,
1,037-30237,Tidelands Oil Production Co.,T2975,Wilmington,849,03730237,OWS,005,A,OG,3,05S,13W,SB,15,Fault Block III,33.766817,-118.224782,sum,83,N,N,Y, ,04/07/2014,04/12/2014,
1,037-30238,Tidelands Oil Production Co.,T2975,Wilmington,849,03730238,OWS,025,A,OG,3,05S,13W,SB,15,Fault Block III,33.765993,-118.224225,sum,83,N,N,N, ,06/01/2014,06/07/2014,
1,037-30239,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03730239,LAI 1,5513,A,OG,17,02S,14W,SB,00,Any Area,34.00255485,-118.3715205,sum,83,N,N,Y, ,05/28/2014,06/03/2014,
1,037-30240,Tidelands Oil Production Co.,T2975,Wilmington,849,03730240,OWS,002 I,A,OG,3,05S,13W,SB,18,Fault Block IV,33.766715,-118.224729,sum,83,N,N,Y, ,05/01/2014,06/16/2014,
1,037-30242,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03730242,Stocker,6884,A,OG,16,02S,14W,SB,00,Any Area,33.993206,-118.360074,sum,83,N,N,Y, ,03/22/2014,05/08/2014,
1,037-30247,THUMS Long Beach Co.,T2900,Wilmington,849,03730247,,A-633,A,OG,7,05S,12W,SB,39,Fault Block VI,33.7590779,-118.1825601,sum,83,N,N,Y, ,02/14/2014,02/28/2014,
1,037-30250,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03730250,BC,5581,A,WF,8,02S,14W,SB,00,Any Area,34.004227,-118.366557,noi,83,N,N,N, ,,,
1,037-30251,Tidelands Oil Production Co.,T2975,Wilmington,849,03730251,OWS,026,A,OG,3,05S,13W,SB,18,Fault Block IV,33.766026,-118.225087,sum,83,N,N,Y, ,06/08/2014,06/17/2014,
1,037-30252,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03730252,VRU,4441,A,WF,8,02S,14W,SB,00,Any Area,34.00721533,-118.3758913,sum,83,N,N,Y, ,06/05/2014,06/10/2014,
1,037-30259,Tidelands Oil Production Co.,T2975,Wilmington,849,03730259,OWS,033I,A,WF,3,05S,13W,SB,15,Fault Block III,33.766001,-118.224327,sum,83,N,N,Y, ,03/16/2014,04/17/2014,
1,037-30260,Tidelands Oil Production Co.,T2975,Wilmington,849,03730260,OWS,032 I,A,WF,3,05S,13W,SB,15,Fault Block III,33.766007,-118.22431,sum,83,N,N,Y, ,03/28/2014,04/24/2014,
1,037-30261,Tidelands Oil Production Co.,T2975,Wilmington,849,03730261,OWS,001,A,OG,3,05S,13W,SB,18,Fault Block IV,33.76668,-118.224711,sum,83,N,N,Y, ,04/23/2014,05/14/2014,
1,037-30262,Tidelands Oil Production Co.,T2975,Wilmington,849,03730262,OWS,003,A,OG,4,05S,13W,SB,18,Fault Block IV,33.766748,-118.224746,sum,83,N,N,Y, ,04/13/2014,04/22/2014,
1,037-30263,Tidelands Oil Production Co.,T2975,Wilmington,849,03730263,OWS,034 I,A,WF,3,05S,13W,SB,15,Fault Block III,33.765986,-118.224367,sum,83,N,N,Y, ,06/24/2014,07/17/2014,
1,037-30264,"Warren E&P, Inc.",W0325,Wilmington,849,03730264,WTU,2221,A,OG,33,04S,13W,SB,03,Fault Block I,33.782268,-118.25549,noi,83,N,N,Y, ,02/28/2014,03/09/2014,
1,037-30265,"Warren E&P, Inc.",W0325,Wilmington,849,03730265,WTU,2150,A,OG,33,04S,13W,SB,03,Fault Block I,33.782409,-118.25548,noi,83,N,N,Y, ,02/15/2014,02/27/2014,
1,037-30267,THUMS Long Beach Co.,T2900,Wilmington,849,03730267,,B-778,A,OG,8,05S,12W,SB,42,Fault Block VII,33.753381,-118.160068,noi,83,N,N,Y, ,04/12/2014,05/01/2014,
1,037-30268,"Warren E&P, Inc.",W0325,Wilmington,849,03730268,WTU,2138,A,OG,33,04S,13W,SB,03,Fault Block I,33.782212,-118.255464,noi,83,N,N,Y, ,03/09/2014,03/19/2014,
1,037-30270,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03730270,LAI 1,UB1,A,OG,17,02S,14W,SB,00,Any Area,33.995289,-118.367944,noi,83,N,N,N, ,,,
1,037-30271,Tidelands Oil Production Co.,T2975,Wilmington,849,03730271,OWC,012,A,WF,34,04S,13W,SB,18,Fault Block IV,33.775905,-118.227163,sum,83,N,N,Y, ,05/24/2014,05/22/2014,
1,037-30272,Tidelands Oil Production Co.,T2975,Wilmington,849,03730272,OWC,008,A,WF,34,04S,13W,SB,18,Fault Block IV,33.775757,-118.227149,sum,83,N,N,Y, ,05/18/2014,07/04/2014,
1,037-30273,"Warren E&P, Inc.",W0325,Wilmington,849,03730273,WTU,2131,A,OG,33,04S,13W,SB,03,Fault Block I,33.782096,-118.255455,sum,83,N,N,Y, ,03/19/2014,04/04/2014,
1,037-30275,"Warren E&P, Inc.",W0325,Wilmington,849,03730275,WTU,2141,A,OG,33,04S,13W,SB,03,Fault Block I,33.782261,-118.255468,noi,83,N,N,Y, ,08/31/2014,09/13/2014,
2,037-24138,Southern California Gas Company,S4700,Aliso Canyon,010,03724138,Porter,69E,A,GS,28,03N,16W,SB,00,Any Area,34.3148151,-118.5570871,gps,83,N,N,Y, ,06/23/1993,07/14/1993,
2,037-24139,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724139,York,44,I,"OG, SC",6,03N,15W,SB,00,Any Area,34.37580189,-118.4988647,gps,83,N,N,Y, ,08/05/1993,10/17/1993,
2,037-24140,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724140,York,45,I,"OG, SC",6,03N,15W,SB,00,Any Area,34.37676641,-118.4986286,gps,83,N,N,Y, ,07/27/1993,07/30/1993,
2,037-24141,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724141,York,46,I,"OG, SC",6,03N,15W,SB,00,Any Area,34.37702719,-118.4995543,gps,83,N,N,Y, ,07/30/1992,08/02/1993,
2,037-24142,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724142,York,47,I,"OG, SC",6,03N,15W,SB,00,Any Area,34.37755948,-118.4993272,gps,83,N,N,Y, ,08/02/1993,08/05/1993,
2,037-24143,Southern California Gas Company,S4700,Aliso Canyon,010,03724143,Porter,24A,A,GS,27,03N,16W,SB,00,Any Area,34.31488654,-118.5528607,gps,83,N,N,Y, ,08/05/1993,10/18/1993,
2,037-24144,Southern California Gas Company,S4700,Aliso Canyon,010,03724144,Porter,24B,A,GS,27,03N,16W,SB,00,Any Area,34.31500923,-118.5528892,gps,83,N,N,Y, ,07/17/1993,08/03/1993,
2,037-24145,Southern California Gas Company,S4700,Aliso Canyon,010,03724145,Porter,72A,A,GS,27,03N,16W,SB,00,Any Area,34.31469569,-118.5486455,gps,83,N,N,Y, ,09/20/1993,10/07/1993,
2,037-24146,Southern California Gas Company,S4700,Aliso Canyon,010,03724146,Porter,72B,A,GS,27,03N,16W,SB,00,Any Area,34.31480458,-118.5485323,gps,83,N,N,Y, ,09/01/1993,12/01/1993,
2,037-24152,Charles C Townsend,T3475,Any Field,000,03724152,Townsend Core Hole,1,I,OG,28,02N,17W,SB,00,Any Area,34.22180911,-118.6643754,hud,83,N,N,N, ,,,
2,037-24153,Charles C Townsend,T3475,Any Field,000,03724153,Townsend-Decardo,1,I,OG,28,02N,17W,SB,00,Any Area,34.22181411,-118.6634264,hud,83,N,N,N, ,,,
2,037-24155,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724155,WF,6-5,I,SC,31,04N,15W,SB,00,Any Area,34.3917262,-118.4964166,gps,83,Y,N,Y, ,05/07/1995,05/25/1995,
2,037-24156,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724156,WF,8-3,I,"OG, SC",31,04N,15W,SB,00,Any Area,34.39229474,-118.4955104,gps,83,Y,N,Y, ,05/18/1995,05/25/1995,
2,037-24157,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724157,WF,8-5,A,"OG, SC",31,04N,15W,SB,00,Any Area,34.39169649,-118.4964516,gps,83,Y,N,Y, ,05/01/1995,05/09/1995,
2,037-24158,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724158,WF,9-4I,I,SF,31,04N,15W,SB,00,Any Area,34.39229999,-118.4955691,gps,83,Y,N,Y, ,05/12/1995,,
2,037-24159,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724159,WF,10-4,I,"OG, SC",31,04N,15W,SB,00,Any Area,34.39237451,-118.4938102,gps,83,Y,N,Y, ,05/23/1995,05/29/1995,
2,037-24161,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724161,North Placerita,7,I,"OG, SC",30,04N,15W,SB,00,Any Area,34.39579578,-118.495019,gps,83,N,N,Y, ,11/07/1995,,
2,037-24162,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724162,Orwig,TO8-7,I,SF,31,04N,15W,SB,00,Any Area,34.39007614,-118.4954644,gps,83,N,N,N, ,11/29/1995,,
2,037-24163,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724163,GPM,TO9-16,I,SF,31,04N,15W,SB,00,Any Area,34.38480757,-118.4938789,gps,83,Y,N,Y, ,12/26/1995,,
2,037-24164,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724164,GPM,TO12-9,A,OB,31,04N,15W,SB,00,Any Area,34.38913646,-118.4929895,gps,83,Y,N,Y, ,12/07/1995,,
2,037-24165,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724165,KPM,TO12-13,I,SF,31,04N,15W,SB,00,Any Area,34.38662473,-118.4924412,gps,83,Y,N,Y, ,12/12/1995,,
2,037-24166,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724166,WF,TO11,I,SF,31,04N,15W,SB,00,Any Area,34.39261051,-118.495295,gps,83,Y,N,Y, ,12/02/1995,,
2,037-24167,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724167,GPM,TO6-15,I,SF,31,04N,15W,SB,00,Any Area,34.38519048,-118.4972368,gps,83,Y,N,Y, ,12/15/1995,,
2,037-24168,Ricano Oil Co.,07268,Newhall,498,03724168,Well No.,4,I,OG,22,03N,16W,SB,12,Rice Canyon,34.33661263,-118.5493327,hud,83,N,N,N, ,,,
2,037-24169,Ricano Oil Co.,07268,Newhall,498,03724169,Well No.,5,I,OG,22,03N,16W,SB,12,Rice Canyon,34.33617864,-118.5490567,hud,83,N,N,N, ,,,
2,037-24182,Ricano Oil Co.,07268,Newhall,498,03724182,Well No.,3,I,OG,22,03N,16W,SB,12,Rice Canyon,34.3371646,-118.5495087,hud,83,N,N,N, ,,,
2,037-24196,Crimson Resource Management Corp.,C9035,Hasley Canyon,298,03724196,Mabel Strawn,10,A,OG,3,04N,17W,SB,00,Any Area,34.45590766,-118.6423,gps,83,N,N,Y, ,11/29/1996,,
2,037-24208,Southern California Gas Company,S4700,Honor Rancho,308,03724208,WEZU,C5-A,A,GS,7,04N,16W,SB,06,Southeast,34.44572162,-118.59514,gps,83,N,N,Y, ,12/01/1999,01/23/2000,
2,037-24210,Southern California Gas Company,S4700,Honor Rancho,308,03724210,WEZU,13A,A,OG,8,04N,16W,SB,06,Southeast,34.44980033,-118.584185,gps,83,N,N,Y, ,01/22/2000,03/08/2000,
2,037-24213,"Berry Petroleum Company, LLC",B3930,Placerita,550,03724213,GPM,12-6,I,"OG, SC",31,04N,15W,SB,00,Any Area,34.39073041,-118.4927414,gps,83,Y,N,Y, ,08/04/2000,08/09/2000,
1,037-21632,THUMS Long Beach Co.,T2900,Wilmington,849,03721632,,B-106 I,A,WF,8,05S,12W,SB,42,Fault Block VII,33.753494,-118.159364,sum,83,N,N,Y, ,,10/28/2014,
1,037-21633,Matrix Oil Corporation,M2600,Whittier,836,03721633,Mitchell Energy Corp,W-6,A,OG,16,02S,11W,SB,09,Rideout Heights,33.99435665,-118.042334,gps,83,N,N,N, ,,,
1,037-21634,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721634,,DW-1,A,OG,19,04S,12W,SB,06,Old,33.80602081,-118.1702989,gps,83,N,N,N, ,,,
1,037-21636,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721636,,DW-3,A,WF,19,04S,12W,SB,06,Old,33.80596818,-118.1702971,gps,83,N,N,Y, ,,,
1,037-21637,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721637,,DW-4,A,WF,19,04S,12W,SB,06,Old,33.805973,-118.169382,sum,83,N,N,Y, ,,,
1,037-21638,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721638,,DW-5,A,WF,19,04S,12W,SB,06,Old,33.80585646,-118.1702937,gps,83,N,N,Y, ,,,
1,037-21639,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721639,,DW-6,A,WF,19,04S,12W,SB,06,Old,33.80579914,-118.1702945,gps,83,N,N,N, ,,,
1,037-21640,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721640,,DW-7,A,OG,19,04S,12W,SB,06,Old,33.80557754,-118.1702975,sum,83,N,N,N, ,,,
1,037-21641,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721641,,DW-8,A,WF,19,04S,12W,SB,06,Old,33.80552306,-118.1702964,gps,83,N,N,N, ,,,
1,037-21642,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721642,,DW-9,A,OG,19,04S,12W,SB,06,Old,33.805469,-118.1702996,gps,83,N,N,N, ,,,
1,037-21643,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721643,,DW-10,I,WF,19,04S,12W,SB,06,Old,33.80544132,-118.1702973,gps,83,N,N,N, ,,,
1,037-21646,Matrix Oil Corporation,M2600,Whittier,836,03721646,Mitchell Energy Corp,W-7,A,OG,16,02S,11W,SB,09,Rideout Heights,33.99433577,-118.0423551,gps,83,N,N,N, ,,,
1,037-21649,THUMS Long Beach Co.,T2900,Wilmington,849,03721649,,B-133,A,OG,8,05S,12W,SB,42,Fault Block VII,33.753388,-118.158846,opr,83,N,N,Y, ,,,
1,037-21653,Tidelands Oil Production Co.,T2975,Wilmington,849,03721653,,1U19A,I,WF,4,05S,13W,SB,03,Fault Block I,33.77184,-118.247079,opr,83,N,N,N, ,,,
1,037-21658,"Cooper & Brain, Inc.",C8100,Wilmington,849,03721658,Watson B,3,A,OG,28,04S,13W,SB,15,Fault Block III,33.7970809,-118.2407049,gps,83,N,N,N, ,,,
1,037-21659,"Cooper & Brain, Inc.",C8100,Wilmington,849,03721659,Watson B,4,A,OG,28,04S,13W,SB,15,Fault Block III,33.79710831,-118.2407449,gps,83,N,N,N, ,,,
1,037-21661,Brea Canon Oil Co.,B6100,Torrance,782,03721661,South Torrance Unit,C-16R,A,OG,30,04S,13W,SB,06,Onshore,33.80144203,-118.2884002,gps,83,N,N,N, ,,,
1,037-21662,Matrix Oil Corporation,M2600,Whittier,836,03721662,Mitchell Energy Corp,W-8,A,OG,16,02S,11W,SB,09,Rideout Heights,33.99434276,-118.0423398,gps,83,N,N,N, ,,,
1,037-21663,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721663,,DW-12,A,WF,19,04S,12W,SB,06,Old,33.8059107,-118.1702948,gps,83,N,N,N, ,,,
1,037-21664,E & B Natural Resources Management Corporation,E0100,Wilmington,849,03721664,Wnf-I,15,A,OG,19,04S,13W,SB,03,Fault Block I,33.805,-118.275,sum,83,N,N,Y, ,,,
1,037-21665,Matrix Oil Corporation,M2600,Whittier,836,03721665,Mitchell Energy Corp,W-9,A,OG,16,02S,11W,SB,09,Rideout Heights,33.99434631,-118.042323,gps,83,N,N,N, ,,,
1,037-21666,"Warren E&P, Inc.",W0325,Wilmington,849,03721666,NWU,34-30,I,OG,33,04S,13W,SB,06,Fault Block II,33.78606934,-118.2474721,gps,83,N,N,N, ,,,
1,037-21667,Matrix Oil Corporation,M2600,Whittier,836,03721667,Mitchell Energy Corp,W-10,A,OG,16,02S,11W,SB,09,Rideout Heights,33.99436302,-118.0423147,gps,83,N,N,N, ,,,
1,037-21669,E & B Natural Resources Management Corporation,E0100,Wilmington,849,03721669,Wnf-I,9,A,OG,19,04S,13W,SB,03,Fault Block I,33.80486125,-118.2750725,gps,83,N,N,Y, ,,,
1,037-21670,Matrix Oil Corporation,M2600,Whittier,836,03721670,Mitchell Energy Corp,W-11,A,OG,16,02S,11W,SB,09,Rideout Heights,33.99436719,-118.0422972,gps,83,N,N,N, ,,,
1,037-21671,E & B Natural Resources Management Corporation,E0100,Wilmington,849,03721671,Wnf-I,1,A,OG,19,04S,13W,SB,03,Fault Block I,33.8048671,-118.274868,gps,83,N,N,Y, ,,,
1,037-21672,"Signal Hill Petroleum, Inc.",S3625,Long Beach,412,03721672,,23-12,A,WF,29,04S,12W,SB,06,Old,33.80228212,-118.1648592,gps,83,N,N,N, ,,,
